egoid,alterid,timestamp,outgoing
10153,574915,2015-12-19 20:03:53.000,0
10153,574915,2015-12-19 20:04:33.000,1
10153,574915,2015-12-19 20:09:06.000,0
10153,574915,2015-12-19 20:09:47.000,1
10153,574915,2015-12-15 19:03:54.000,0
10153,574915,2015-12-19 20:10:09.000,1
10153,574915,2015-12-09 18:16:56.000,0
10153,574915,2015-10-12 16:38:46.000,0
10153,574915,2015-12-15 19:15:38.000,0
10153,574915,2015-12-15 19:10:13.000,1
10153,574915,2015-12-15 19:09:21.000,0
10153,574915,2015-12-19 19:58:50.000,1
10153,574915,2015-12-19 19:59:41.000,0
10153,574915,2015-12-19 20:00:58.000,1
10153,574915,2015-12-19 20:01:06.000,1
10153,574915,2015-12-15 19:05:27.000,1
10153,574915,2015-12-15 19:05:15.000,1
10153,574915,2015-10-09 22:39:14.000,1
10153,574915,2015-12-15 18:29:38.000,1
10153,574915,2015-10-12 16:53:22.000,1
10153,574915,2015-10-12 16:53:50.000,0
10153,574915,2015-10-12 16:58:57.000,1
10153,574915,2015-10-12 17:02:21.000,0
10153,574915,2015-10-12 17:05:09.000,1
10153,574915,2015-10-12 17:06:09.000,0
10153,574915,2015-10-12 17:06:42.000,1
10153,574915,2015-12-19 20:12:20.000,0
10153,574915,2015-12-19 20:14:49.000,1
10153,574915,2015-10-31 16:29:59.000,0
10153,574915,2015-12-12 18:08:36.000,0
10153,574915,2015-12-19 19:55:10.000,0
10153,574915,2015-12-19 19:56:57.000,1
10153,574915,2016-01-21 12:26:50.000,0
10153,574915,2015-12-12 17:48:14.000,0
10153,574915,2015-10-18 23:10:57.000,0
10153,574915,2015-09-11 19:14:13.000,0
10153,574915,2015-11-21 12:11:44.000,1
10153,574915,2015-10-18 22:43:58.000,0
10153,574915,2015-09-11 19:15:27.000,1
10153,574915,2015-10-19 00:13:53.000,1
10153,574915,2015-11-21 12:02:39.000,1
10153,574915,2015-11-01 13:43:31.000,0
10153,574915,2015-11-21 12:11:18.000,0
10153,574915,2015-10-18 23:37:00.000,0
10153,574915,2015-10-18 23:36:08.000,1
10153,574915,2015-10-18 23:36:08.000,1
10153,574915,2015-10-18 23:35:40.000,1
10153,574915,2015-10-18 23:35:16.000,1
10153,574915,2015-10-18 23:35:10.000,1
10153,574915,2015-10-18 23:48:14.000,1
10153,574915,2015-10-18 23:34:34.000,1
10153,574915,2015-09-11 19:13:11.000,1
10153,574915,2015-10-18 23:49:22.000,0
10153,574915,2015-10-18 23:49:44.000,1
10153,574915,2015-11-14 14:53:15.000,1
10153,574915,2015-10-18 23:20:50.000,1
10153,574915,2015-10-18 23:22:50.000,0
10153,574915,2015-10-18 23:22:50.000,0
10153,574915,2015-10-18 23:24:45.000,1
10153,574915,2015-11-14 15:14:07.000,0
10153,574915,2015-10-18 22:49:13.000,1
10153,574915,2015-10-18 23:28:17.000,0
10153,574915,2015-10-18 23:55:07.000,1
10153,574915,2015-10-18 23:55:23.000,1
10153,574915,2015-11-14 15:11:10.000,1
10153,574915,2015-10-18 23:55:57.000,0
10153,574915,2015-09-11 19:16:51.000,0
10153,574915,2016-01-15 12:27:39.000,0
10153,574915,2015-09-14 17:28:04.000,1
10153,574915,2015-10-18 23:13:43.000,1
10153,574915,2015-11-25 13:44:17.000,0
10153,574915,2015-11-14 14:50:47.000,1
10153,574915,2015-10-19 00:11:52.000,0
10153,574915,2015-11-14 14:51:41.000,0
10153,574915,2015-10-18 23:54:44.000,0
10153,574915,2015-10-18 23:54:44.000,0
10153,574915,2015-11-01 18:24:04.000,0
10153,574915,2015-10-18 22:56:14.000,1
10153,574915,2015-10-18 22:56:02.000,1
10153,574915,2015-10-18 23:19:55.000,0
10153,574915,2015-10-18 22:55:20.000,0
10153,574915,2015-11-25 13:39:21.000,0
10153,574915,2015-10-18 23:38:38.000,1
10153,574915,2015-09-11 19:06:20.000,0
10153,574915,2015-11-01 15:09:51.000,1
10153,574915,2015-11-25 13:35:20.000,0
10153,574915,2015-11-01 15:23:13.000,0
10153,574915,2015-11-25 13:37:13.000,1
10153,574915,2015-12-11 01:02:32.000,1
10153,574915,2015-12-11 01:02:55.000,1
10153,574915,2015-10-18 23:02:42.000,1
10153,574915,2015-10-18 23:06:25.000,1
10153,574915,2015-10-18 23:01:11.000,0
10153,574915,2015-09-11 15:48:33.000,1
10153,574915,2015-10-18 23:45:03.000,0
10153,574915,2015-11-29 17:43:57.000,1
10153,574915,2015-10-18 23:47:07.000,1
10153,574915,2015-11-21 12:12:35.000,1
10153,574915,2015-10-18 23:39:45.000,0
10153,574915,2015-11-25 13:41:33.000,1
10153,574915,2016-01-15 12:32:35.000,0
10153,574915,2015-09-11 19:08:32.000,0
10153,574915,2015-10-18 23:38:07.000,1
10153,574915,2015-10-18 23:42:12.000,1
10153,574915,2015-09-11 19:06:57.000,1
10153,574915,2016-01-17 18:01:45.000,0
10153,574915,2015-10-09 16:25:06.000,1
10153,574915,2015-10-09 16:23:01.000,0
10153,574915,2016-01-17 18:07:58.000,1
10153,574915,2015-09-04 19:18:59.000,0
10153,574915,2015-12-19 13:42:08.000,1
10153,574915,2015-10-03 11:36:11.000,0
10153,574915,2015-12-19 13:42:39.000,1
10153,574915,2015-09-27 19:55:15.000,1
10153,574915,2015-09-27 19:56:42.000,0
10153,574915,2015-09-27 19:56:08.000,0
10153,574915,2015-09-27 19:56:25.000,1
10153,574915,2015-12-19 14:39:56.000,1
10153,574915,2015-10-09 16:18:14.000,1
10153,574915,2015-09-04 19:36:06.000,1
10153,574915,2015-09-04 19:38:39.000,0
10153,574915,2015-12-19 14:10:53.000,0
10153,574915,2015-11-08 17:10:42.000,1
10153,574915,2015-10-03 11:21:45.000,0
10153,574915,2015-11-08 17:04:59.000,0
10153,574915,2015-12-19 12:30:43.000,0
10153,574915,2015-11-08 16:58:38.000,0
10153,574915,2015-11-08 17:01:32.000,1
10153,574915,2015-10-03 11:33:44.000,1
10153,574915,2015-09-26 01:43:20.000,1
10153,574915,2015-12-05 00:13:27.000,0
10153,574915,2015-12-05 00:12:29.000,1
10153,574915,2015-11-07 23:08:50.000,1
10153,574915,2015-10-17 18:46:07.000,0
10153,574915,2015-12-04 19:11:21.000,1
10153,574915,2015-09-19 10:41:21.000,0
10153,574915,2015-11-01 11:58:41.000,1
10153,574915,2016-01-10 18:23:21.000,0
10153,574915,2015-11-01 12:01:30.000,0
10153,574915,2015-11-01 12:07:16.000,1
10153,574915,2015-12-07 18:16:49.000,0
10153,574915,2015-12-05 00:09:10.000,1
10153,574915,2015-11-01 11:48:08.000,0
10153,574915,2015-11-01 11:51:55.000,1
10153,574915,2015-12-05 00:03:40.000,0
10153,574915,2015-11-01 11:55:22.000,0
10153,574915,2016-01-10 18:25:42.000,1
10153,574915,2015-12-07 18:21:41.000,1
10153,574915,2015-12-04 19:27:56.000,0
10153,574915,2015-08-29 21:47:30.000,1
10153,574915,2015-09-19 11:45:40.000,0
10153,574915,2015-11-07 23:27:27.000,0
10153,574915,2015-12-04 23:52:47.000,1
10153,574915,2015-08-21 16:16:29.000,0
10153,574915,2015-09-19 11:16:52.000,1
10153,574915,2015-09-26 11:53:04.000,0
10153,574915,2015-09-19 11:14:58.000,1
10153,574915,2015-08-21 19:58:23.000,1
10153,574915,2015-09-19 11:55:45.000,1
10153,574915,2015-08-21 20:00:22.000,0
10153,574915,2015-11-04 18:00:24.000,0
10153,574915,2015-08-21 20:00:45.000,1
10153,574915,2015-11-26 19:42:35.000,0
10153,574915,2015-08-21 20:01:49.000,0
10153,574915,2015-08-29 21:19:06.000,0
10153,574915,2015-10-17 18:49:53.000,1
10153,574915,2015-09-19 11:58:09.000,0
10153,574915,2015-09-26 14:58:33.000,1
10153,574915,2015-09-26 14:59:38.000,0
10153,574915,2015-09-26 15:00:00.000,1
10153,574915,2015-09-26 13:27:13.000,1
10153,574915,2015-12-23 21:26:32.000,1
10153,574915,2015-09-26 15:00:44.000,0
10153,574915,2015-12-18 12:14:13.000,1
10153,574915,2015-12-18 12:10:49.000,0
10153,574915,2015-12-18 11:47:40.000,1
10153,574915,2015-12-18 11:47:33.000,1
10153,574915,2015-12-18 11:46:59.000,1
10153,574915,2015-12-18 11:30:05.000,0
10153,574915,2015-09-26 15:06:14.000,1
10153,574915,2015-12-18 11:29:29.000,1
10153,574915,2015-12-18 11:29:15.000,0
10153,574915,2015-12-18 11:27:37.000,1
10153,574915,2015-12-18 11:27:28.000,0
10153,574915,2015-12-18 11:26:52.000,1
10153,574915,2015-12-18 11:26:46.000,1
10153,574915,2015-12-18 11:25:54.000,0
10153,574915,2015-12-18 11:17:14.000,1
10153,574915,2015-12-18 11:14:10.000,0
10153,574915,2016-01-15 18:09:03.000,1
10153,574915,2015-08-29 20:12:03.000,1
10153,574915,2015-08-29 20:11:47.000,0
10153,574915,2015-12-18 13:01:34.000,1
10153,574915,2016-01-19 15:22:38.000,0
10153,574915,2015-12-23 19:48:27.000,0
10153,574915,2015-12-18 12:49:30.000,0
10153,574915,2015-12-18 12:42:25.000,1
10153,574915,2016-01-19 15:18:08.000,1
10153,574915,2015-09-26 13:34:55.000,1
10153,574915,2015-09-26 13:34:10.000,0
10153,574915,2016-01-15 17:57:08.000,0
10153,574915,2015-12-23 20:44:16.000,1
10153,574915,2015-12-23 20:44:25.000,1
10153,574915,2015-12-23 21:02:21.000,0
10153,574915,2015-09-26 12:19:46.000,1
10153,574915,2016-01-19 14:18:36.000,0
10153,574915,2015-08-29 20:10:05.000,1
10153,574915,2015-08-29 20:06:29.000,0
10153,574915,2016-01-15 18:14:46.000,0
10153,574915,2016-01-15 18:16:44.000,0
10153,574915,2015-08-29 19:48:04.000,1
10153,574915,2015-12-06 12:03:51.000,0
10153,574915,2015-11-19 18:44:42.000,0
10153,574915,2015-10-18 22:39:13.000,1
10153,574915,2015-12-23 17:53:54.000,0
10153,574915,2015-10-18 22:39:03.000,1
10153,574915,2015-12-23 17:03:46.000,0
10153,574915,2015-12-23 17:04:31.000,1
10153,574915,2015-12-23 17:04:51.000,1
10153,574915,2015-12-23 17:06:21.000,0
10153,574915,2015-10-15 18:06:25.000,0
10153,574915,2015-10-15 18:08:40.000,1
10153,574915,2015-10-15 18:08:51.000,1
10153,574915,2015-10-15 18:13:44.000,0
10153,574915,2015-10-15 18:20:13.000,1
10153,574915,2015-10-15 18:20:24.000,1
10153,574915,2015-12-23 17:29:08.000,1
10153,574915,2015-10-15 18:21:43.000,0
10153,574915,2015-10-15 18:22:11.000,1
10153,574915,2015-11-19 18:43:26.000,0
10153,574915,2015-12-23 18:11:24.000,1
10153,574915,2015-10-18 22:31:52.000,1
10153,574915,2015-12-23 18:23:13.000,0
10153,574915,2015-10-18 22:32:01.000,1
10153,574915,2015-12-23 18:25:38.000,1
10153,574915,2015-12-23 18:26:36.000,1
10153,574915,2015-10-18 22:31:41.000,1
10153,574915,2015-12-23 18:33:10.000,0
10153,574915,2015-10-18 22:29:01.000,0
10153,574915,2015-10-18 22:29:01.000,0
10153,574915,2015-10-18 22:33:29.000,0
10153,574915,2015-10-18 22:33:49.000,0
10153,574915,2015-12-23 18:34:48.000,1
10153,574915,2015-10-18 22:34:06.000,1
10153,574915,2015-10-18 22:36:03.000,0
10153,574915,2016-01-19 15:27:41.000,1
10153,574915,2015-10-25 15:15:58.000,0
10153,574915,2015-10-25 15:31:13.000,0
10153,574915,2015-11-23 17:20:09.000,0
10153,574915,2015-10-25 15:25:28.000,1
10153,574915,2015-10-25 15:22:45.000,0
10153,574915,2015-10-25 15:19:09.000,1
10153,574915,2015-10-25 15:18:55.000,1
10153,574915,2015-11-29 18:52:09.000,0
10153,574915,2015-11-14 00:22:40.000,1
10153,574915,2015-11-26 12:48:11.000,1
10153,574915,2015-11-07 12:05:45.000,0
10153,574915,2015-11-29 18:48:29.000,0
10153,574915,2015-10-25 15:04:45.000,1
10153,574915,2015-11-29 18:49:04.000,1
10153,574915,2015-10-25 15:04:33.000,1
10153,574915,2015-10-25 16:47:21.000,1
10153,574915,2015-12-06 18:23:09.000,0
10153,574915,2015-10-25 16:23:43.000,1
10153,574915,2015-10-25 14:48:39.000,0
10153,574915,2015-12-02 17:44:13.000,0
10153,574915,2015-10-25 17:19:07.000,1
10153,574915,2015-11-26 17:07:19.000,1
10153,574915,2015-11-07 17:43:23.000,0
10153,574915,2015-10-25 16:57:16.000,0
10153,574915,2015-11-26 16:53:55.000,0
10153,574915,2016-04-27 18:33:42.000,1
10153,574915,2016-04-27 18:33:54.000,1
10153,574915,2016-04-04 20:27:40.000,0
10153,574915,2016-02-18 18:24:08.000,1
10153,574915,2016-02-18 18:23:55.000,0
10153,574915,2016-02-18 18:23:01.000,1
10153,574915,2016-04-04 22:00:23.000,1
10153,574915,2016-04-23 20:16:47.000,1
10153,574915,2016-02-18 17:44:20.000,0
10153,574915,2016-04-23 20:30:21.000,0
10153,574915,2016-04-23 20:30:55.000,1
10153,574915,2016-04-23 20:37:03.000,0
10153,574915,2016-02-01 10:30:50.000,1
10153,574915,2016-02-01 10:30:08.000,0
10153,574915,2016-02-01 10:28:09.000,1
10153,574915,2016-02-18 18:22:12.000,1
10153,574915,2016-03-22 15:23:59.000,1
10153,574915,2016-08-27 21:36:43.000,0
10153,574915,2016-02-21 13:09:01.000,0
10153,574915,2016-04-27 18:17:35.000,0
10153,574915,2016-03-22 14:23:49.000,0
10153,574915,2016-04-04 20:00:48.000,1
10153,574915,2016-02-21 13:10:53.000,1
10153,574915,2016-04-12 17:40:26.000,1
10153,574915,2016-03-16 23:04:38.000,1
10153,574915,2016-04-12 17:44:58.000,0
10153,574915,2016-01-26 10:19:42.000,1
10153,574915,2016-04-28 17:59:02.000,0
10153,574915,2016-04-28 18:03:48.000,0
10153,574915,2016-04-12 17:39:44.000,0
10153,574915,2016-01-26 10:55:47.000,0
10153,574915,2016-01-26 10:23:27.000,1
10153,574915,2016-04-05 15:20:10.000,1
10153,574915,2016-04-05 14:55:13.000,0
10153,574915,2016-04-12 17:13:26.000,0
10153,574915,2016-04-12 14:43:56.000,0
10153,574915,2016-01-23 18:16:16.000,0
10153,574915,2016-04-02 00:26:26.000,1
10153,574915,2016-01-23 18:17:13.000,0
10153,574915,2016-01-23 17:57:06.000,1
10153,574915,2016-02-13 18:49:17.000,1
10153,574915,2016-02-07 16:48:18.000,0
10153,574915,2016-04-09 22:30:25.000,1
10153,574915,2016-04-09 22:02:58.000,1
10153,574915,2016-02-07 16:48:46.000,1
10153,574915,2016-02-23 15:02:39.000,0
10153,574915,2016-02-20 14:45:29.000,1
10153,574915,2016-02-23 15:03:02.000,1
10153,574915,2016-02-20 14:45:25.000,1
10153,574915,2016-02-23 15:03:21.000,0
10153,574915,2016-04-22 17:06:09.000,1
10153,574915,2016-07-24 18:15:15.000,0
10153,574915,2016-04-09 22:24:19.000,0
10153,574915,2016-04-09 21:43:42.000,1
10153,574915,2016-02-07 16:53:03.000,0
10153,574915,2016-08-22 17:56:06.000,0
10153,574915,2016-03-24 19:06:15.000,1
10153,574915,2016-05-06 08:26:01.000,1
10153,574915,2016-05-19 14:40:49.000,0
10153,574915,2016-04-22 17:32:37.000,1
10153,574915,2016-04-22 17:33:04.000,1
10153,574915,2016-08-22 18:05:41.000,0
10153,574915,2016-04-09 21:39:12.000,0
10153,574915,2016-05-06 08:20:00.000,1
10153,574915,2016-05-06 08:20:11.000,1
10153,574915,2016-02-20 15:44:05.000,0
10153,574915,2016-04-09 22:18:29.000,1
10153,574915,2016-08-18 15:27:15.000,1
10153,574915,2016-05-06 08:28:28.000,1
10153,574915,2016-05-06 08:21:16.000,0
10153,574915,2016-02-13 19:31:17.000,0
10153,574915,2016-05-06 08:21:58.000,1
10153,574915,2016-05-06 08:22:28.000,0
10153,574915,2016-03-13 14:56:06.000,0
10153,574915,2016-04-22 17:01:37.000,1
10153,574915,2016-04-09 21:52:13.000,0
10153,574915,2016-05-06 08:33:01.000,0
10153,574915,2016-05-06 08:19:12.000,0
10153,574915,2016-04-09 22:15:03.000,0
10153,574915,2016-02-20 12:38:27.000,0
10153,574915,2016-03-13 15:03:47.000,1
10153,574915,2016-02-20 12:23:26.000,1
10153,574915,2016-02-20 12:24:18.000,1
10153,574915,2016-02-20 12:22:25.000,0
10153,574915,2016-05-06 08:26:47.000,0
10153,574915,2016-02-20 12:26:01.000,0
10153,574915,2016-05-06 08:28:20.000,1
10153,574915,2016-05-06 08:09:27.000,1
10153,574915,2016-02-23 15:01:24.000,0
10153,574915,2016-02-23 15:01:50.000,1
10153,574915,2016-02-20 12:27:34.000,1
10153,574915,2016-05-06 18:10:40.000,1
10153,574915,2016-04-30 11:29:45.000,0
10153,574915,2016-04-30 11:34:12.000,1
10153,574915,2016-05-06 17:41:40.000,0
10153,574915,2016-03-13 13:17:04.000,1
10153,574915,2016-04-10 13:11:46.000,0
10153,574915,2016-05-06 16:57:22.000,0
10153,574915,2016-03-22 09:21:03.000,0
10153,574915,2016-05-06 16:57:22.000,0
10153,574915,2016-03-22 09:20:19.000,0
10153,574915,2016-03-22 09:19:31.000,1
10153,574915,2016-03-22 09:18:30.000,1
10153,574915,2016-03-22 09:16:26.000,0
10153,574915,2016-04-30 15:38:17.000,1
10153,574915,2016-03-22 09:34:38.000,1
10153,574915,2016-04-10 13:13:47.000,1
10153,574915,2016-04-07 18:19:12.000,1
10153,574915,2016-05-06 18:41:24.000,1
10153,574915,2016-05-03 15:51:33.000,0
10153,574915,2016-04-07 18:20:14.000,0
10153,574915,2016-04-07 18:20:36.000,1
10153,574915,2016-04-20 17:26:44.000,1
10153,574915,2016-05-03 15:52:58.000,1
10153,574915,2016-04-13 22:25:52.000,1
10153,574915,2016-04-13 22:23:28.000,0
10153,574915,2016-04-13 22:23:14.000,1
10153,574915,2016-04-13 22:22:57.000,0
10153,574915,2016-04-10 12:43:37.000,0
10153,574915,2016-01-25 18:13:57.000,1
10153,574915,2016-08-13 14:06:55.000,0
10153,574915,2016-04-20 17:20:19.000,0
10153,574915,2016-04-17 14:00:36.000,1
10153,574915,2016-05-06 18:02:15.000,0
10153,574915,2016-04-17 14:00:12.000,1
10153,574915,2016-04-10 12:40:15.000,1
10153,574915,2016-04-13 17:49:56.000,0
10153,574915,2016-01-25 18:06:22.000,0
10153,574915,2016-04-21 17:30:37.000,0
10153,574915,2016-04-21 17:32:12.000,1
10153,574915,2016-03-30 17:49:19.000,0
10153,574915,2016-03-25 20:18:14.000,1
10153,574915,2016-04-03 17:31:50.000,1
10153,574915,2016-04-03 17:31:53.000,1
10153,574915,2016-04-03 17:33:19.000,0
10153,574915,2016-03-25 20:15:20.000,0
10153,574915,2016-03-25 20:14:48.000,1
10153,574915,2016-04-03 17:35:42.000,1
10153,574915,2016-04-03 17:37:13.000,0
10153,574915,2016-04-03 17:37:39.000,1
10153,574915,2016-03-25 20:25:23.000,0
10153,574915,2016-03-25 20:22:18.000,1
10153,574915,2016-03-25 20:21:46.000,0
10153,574915,2016-01-28 12:17:22.000,0
10153,574915,2016-04-03 15:48:26.000,0
10153,574915,2016-08-27 01:59:03.000,0
10153,574915,2016-08-27 02:00:00.000,1
10153,574915,2016-08-27 01:37:39.000,1
10153,574915,2016-02-26 18:31:50.000,1
10153,574915,2016-02-26 18:31:22.000,0
10153,574915,2016-02-26 18:30:39.000,1
10153,574915,2016-08-18 18:08:49.000,0
10153,574915,2016-03-15 14:52:38.000,1
10153,574915,2016-03-15 14:54:19.000,0
10153,574915,2016-03-19 18:15:09.000,0
10153,574915,2016-03-19 17:57:19.000,0
10153,574915,2016-04-30 17:45:57.000,0
10153,574915,2016-04-17 18:45:09.000,0
10153,574915,2016-04-11 17:27:59.000,0
10153,574915,2016-03-29 12:18:08.000,1
10153,574915,2016-03-29 12:29:21.000,0
10153,574915,2016-05-11 16:50:34.000,0
10153,574915,2016-05-11 16:50:34.000,0
10153,574915,2016-05-11 16:50:20.000,0
10153,574915,2016-05-11 16:50:20.000,0
10153,574915,2016-02-28 01:51:49.000,1
10153,574915,2016-02-28 01:51:11.000,0
10153,574915,2016-02-28 01:50:37.000,1
10153,574915,2016-02-28 01:49:48.000,0
10153,574915,2016-03-29 12:36:42.000,1
10153,574915,2016-02-28 01:38:31.000,1
10153,574915,2016-03-29 12:37:13.000,0
10153,574915,2016-01-31 17:34:59.000,0
10153,574915,2016-04-24 15:17:08.000,0
10153,574915,2016-02-14 12:46:47.000,1
10153,574915,2016-08-18 18:26:11.000,1
10153,574915,2016-01-31 17:40:11.000,0
10153,574915,2016-08-18 18:22:51.000,0
10153,574915,2016-08-18 18:19:55.000,1
10153,574915,2016-08-18 18:19:45.000,1
10153,574915,2016-02-14 12:46:03.000,0
10153,574915,2016-01-31 17:45:51.000,1
10153,574915,2016-07-18 18:22:23.000,0
10153,574915,2016-03-15 17:53:42.000,0
10153,574915,2016-03-15 17:54:02.000,0
10153,574915,2016-03-23 16:24:08.000,1
10153,574915,2016-03-23 16:24:55.000,0
10153,574915,2016-05-07 11:51:10.000,1
10153,574915,2016-04-17 19:15:11.000,0
10153,574915,2016-03-23 16:29:18.000,1
10153,574915,2016-04-11 18:23:18.000,0
10153,574915,2016-02-20 22:40:36.000,1
10153,574915,2016-04-17 19:24:29.000,1
10153,574915,2016-04-17 19:28:12.000,0
10153,574915,2016-01-31 13:46:42.000,0
10153,574915,2016-02-14 11:02:36.000,1
10153,574915,2016-01-31 13:33:18.000,0
10153,574915,2016-04-17 18:52:15.000,1
10153,574915,2016-04-17 15:17:39.000,0
10153,574915,2016-01-28 18:21:51.000,1
10153,574915,2016-04-17 15:19:00.000,1
10153,574915,2016-04-17 15:25:56.000,0
10153,574915,2016-04-17 15:26:34.000,1
10153,574915,2016-05-07 01:24:04.000,1
10153,574915,2016-05-07 00:59:54.000,0
10153,574915,2016-05-07 00:55:14.000,0
10153,574915,2016-01-24 18:40:32.000,0
10153,574915,2016-05-07 00:56:44.000,1
10153,574915,2016-01-24 18:37:20.000,0
10153,574915,2016-08-24 18:21:54.000,1
10153,574915,2016-08-20 17:44:34.000,0
10153,574915,2016-08-20 18:15:17.000,1
10153,574915,2016-08-20 18:14:23.000,0
10153,574915,2016-03-28 19:17:12.000,1
10153,574915,2016-03-28 19:16:33.000,0
10153,574915,2016-05-07 17:01:06.000,0
10153,574915,2016-03-18 18:19:25.000,0
10153,574915,2016-03-28 19:24:38.000,0
10153,574915,2016-03-24 19:50:30.000,0
10153,574915,2016-03-24 19:48:03.000,1
10153,574915,2016-04-10 18:24:16.000,1
10153,574915,2016-03-24 19:47:14.000,0
10153,574915,2016-08-24 18:10:35.000,0
10153,574915,2016-08-24 18:14:01.000,1
10153,574915,2016-08-24 18:16:43.000,0
10153,574915,2016-05-07 15:46:02.000,1
10153,574915,2016-05-07 15:42:24.000,0
10153,574915,2016-05-07 15:40:14.000,1
10153,574915,2016-05-07 15:36:59.000,0
10153,574915,2016-03-18 17:42:42.000,0
10153,574915,2016-04-29 11:50:34.000,1
10153,574915,2016-08-20 18:00:30.000,1
10153,574915,2016-03-21 18:37:44.000,1
10153,574915,2016-02-09 17:33:11.000,0
10153,574915,2016-08-20 18:09:41.000,1
10153,574915,2016-03-18 18:15:14.000,1
10153,574915,2016-01-21 18:21:36.000,1
10153,574915,2016-03-24 20:07:12.000,1
10153,574915,2016-01-30 21:58:29.000,0
10153,574915,2016-01-30 21:58:40.000,1
10153,574915,2016-08-24 17:41:13.000,1
10153,574915,2016-03-28 19:35:21.000,1
10153,574915,2016-01-30 21:59:48.000,0
10153,574915,2016-01-30 22:00:13.000,1
10153,574915,2016-01-30 22:01:00.000,0
10153,574915,2016-08-20 17:35:02.000,1
10153,574915,2016-05-03 11:29:39.000,0
10153,574915,2016-04-23 19:36:33.000,0
10153,574915,2016-03-24 20:19:49.000,0
10153,574915,2016-01-30 21:54:13.000,1
10153,574915,2016-02-12 17:49:56.000,0
10153,574915,2016-08-20 17:38:18.000,1
10153,574915,2016-03-28 19:30:29.000,1
10153,574915,2016-03-28 19:29:44.000,0
10153,574915,2016-04-10 18:35:38.000,0
10153,574915,2016-03-24 19:57:11.000,1
10153,574915,2016-03-28 19:29:20.000,1
10153,574915,2016-04-10 18:34:31.000,1
10153,574915,2016-04-10 18:34:01.000,0
10153,574915,2016-03-28 19:28:56.000,1
10153,574915,2016-04-10 18:33:34.000,1
10153,574915,2016-04-10 18:33:16.000,0
10153,574915,2016-03-24 20:03:31.000,0
10153,574915,2016-03-28 19:33:57.000,0
10153,574915,2016-03-24 20:04:25.000,1
10153,574915,2016-04-10 19:01:34.000,1
10153,574915,2016-03-24 20:06:54.000,0
