egoid,alterid,timestamp,outgoing
10237,395167,2015-06-15 12:55:32.000,0
10237,395167,2015-08-23 09:40:50.000,1
10237,395167,2015-04-04 21:07:36.000,0
10237,395167,2015-04-04 21:07:36.000,0
10237,395167,2015-02-01 16:21:18.000,1
10237,395167,2015-02-01 16:22:08.000,0
10237,395167,2015-06-15 13:02:47.000,0
10237,395167,2015-06-15 13:04:48.000,1
10237,395167,2015-06-15 13:05:25.000,0
10237,395167,2015-06-15 13:05:47.000,1
10237,395167,2015-06-15 13:06:01.000,0
10237,395167,2015-06-15 13:08:24.000,0
10237,395167,2015-06-15 13:09:25.000,1
10237,395167,2015-06-15 13:13:27.000,0
10237,395167,2015-06-15 13:14:27.000,1
10237,395167,2015-06-15 13:15:00.000,0
10237,395167,2015-06-15 13:15:14.000,1
10237,395167,2015-06-15 13:15:43.000,0
10237,395167,2015-06-15 13:16:18.000,1
10237,395167,2015-06-15 13:16:40.000,0
10237,395167,2015-06-15 13:16:47.000,1
10237,395167,2015-06-15 13:17:00.000,1
10237,395167,2015-06-15 13:17:17.000,1
10237,395167,2015-06-15 13:17:32.000,0
10237,395167,2015-06-15 13:17:45.000,1
10237,395167,2015-06-15 13:17:56.000,0
10237,395167,2015-06-15 13:18:04.000,1
10237,395167,2015-06-15 13:18:14.000,1
10237,395167,2015-06-15 13:18:44.000,0
10237,395167,2015-06-15 13:18:51.000,1
10237,395167,2015-02-01 17:40:08.000,1
10237,395167,2015-07-30 17:56:23.000,1
10237,395167,2015-06-15 11:36:06.000,1
10237,395167,2015-06-15 11:38:27.000,0
10237,395167,2015-06-15 11:44:07.000,1
10237,395167,2015-06-15 11:45:59.000,0
10237,395167,2015-07-30 16:41:09.000,1
10237,395167,2015-06-26 08:06:18.000,0
10237,395167,2015-06-26 08:02:03.000,1
10237,395167,2015-06-26 08:01:48.000,1
10237,395167,2015-06-26 08:01:25.000,0
10237,395167,2015-06-26 07:41:39.000,1
10237,395167,2015-06-21 09:48:59.000,0
10237,395167,2015-06-15 12:15:09.000,0
10237,395167,2015-06-15 12:15:21.000,1
10237,395167,2015-06-15 12:15:32.000,1
10237,395167,2015-06-15 12:15:44.000,1
10237,395167,2015-06-21 09:48:13.000,1
10237,395167,2015-06-15 12:15:54.000,0
10237,395167,2015-06-15 12:16:19.000,1
10237,395167,2015-06-21 09:47:34.000,0
10237,395167,2015-06-15 12:17:10.000,0
10237,395167,2015-06-21 09:47:16.000,1
10237,395167,2015-06-21 09:47:13.000,1
10237,395167,2015-06-21 09:46:54.000,0
10237,395167,2015-06-21 09:46:00.000,1
10237,395167,2015-06-21 09:45:15.000,0
10237,395167,2015-06-21 09:44:53.000,1
10237,395167,2015-06-21 09:44:47.000,1
10237,395167,2015-06-15 12:18:06.000,1
10237,395167,2015-06-15 12:18:35.000,0
10237,395167,2015-06-21 09:39:39.000,0
10237,395167,2015-06-21 09:39:11.000,1
10237,395167,2015-06-21 09:38:54.000,1
10237,395167,2015-06-21 09:37:53.000,0
10237,395167,2015-06-21 09:37:42.000,1
10237,395167,2015-06-21 09:37:01.000,0
10237,395167,2015-06-21 09:35:52.000,1
10237,395167,2015-06-15 12:28:20.000,1
10237,395167,2015-06-15 12:29:09.000,0
10237,395167,2015-06-15 12:29:41.000,1
10237,395167,2015-06-21 09:34:56.000,0
10237,395167,2015-01-02 07:19:27.000,1
10237,395167,2015-06-15 12:31:56.000,1
10237,395167,2015-06-15 12:32:08.000,1
10237,395167,2015-06-15 12:32:17.000,1
10237,395167,2015-06-15 12:32:28.000,1
10237,395167,2015-06-15 12:33:32.000,1
10237,395167,2015-06-15 12:33:49.000,1
10237,395167,2015-06-15 12:33:59.000,1
10237,395167,2015-06-15 12:34:16.000,1
10237,395167,2015-06-15 12:34:56.000,1
10237,395167,2015-06-15 12:35:18.000,1
10237,395167,2015-06-15 11:55:01.000,1
10237,395167,2015-06-15 11:55:29.000,0
10237,395167,2015-06-15 11:56:59.000,1
10237,395167,2015-06-15 11:58:01.000,1
10237,395167,2015-06-15 11:58:01.000,1
10237,395167,2015-06-15 11:59:23.000,0
10237,395167,2015-06-15 11:59:42.000,1
10237,395167,2015-06-15 11:59:45.000,0
10237,395167,2015-06-21 09:54:25.000,1
10237,395167,2015-06-21 09:55:00.000,0
10237,395167,2015-06-15 12:12:57.000,1
10237,395167,2015-06-15 12:12:36.000,1
10237,395167,2015-06-15 12:12:04.000,0
10237,395167,2015-06-15 12:11:28.000,1
10237,395167,2015-06-15 12:10:58.000,0
10237,395167,2015-06-15 12:10:26.000,1
10237,395167,2015-06-15 12:09:09.000,0
10237,395167,2015-06-15 12:08:34.000,1
10237,395167,2015-06-15 12:08:34.000,1
10237,395167,2015-06-15 12:06:45.000,1
10237,395167,2015-06-15 12:06:42.000,1
10237,395167,2015-06-15 12:06:39.000,1
10237,395167,2015-06-15 12:06:26.000,0
10237,395167,2015-04-17 23:28:04.000,0
10237,395167,2015-04-17 23:26:44.000,1
10237,395167,2015-04-17 23:29:04.000,0
10237,395167,2015-04-17 23:31:12.000,0
10237,395167,2015-04-17 23:28:59.000,0
10237,395167,2015-04-17 23:32:34.000,1
10237,395167,2015-04-17 23:28:41.000,1
10237,395167,2015-04-17 23:29:19.000,1
10237,395167,2015-04-17 23:33:20.000,0
10237,395167,2015-04-17 22:50:35.000,0
10237,395167,2015-04-17 23:34:05.000,1
10237,395167,2015-01-11 19:03:51.000,0
10237,395167,2015-06-19 15:47:36.000,0
10237,395167,2015-06-19 15:47:36.000,0
10237,395167,2015-06-19 15:47:05.000,0
10237,395167,2015-06-19 15:47:05.000,0
10237,395167,2015-08-12 11:05:04.000,0
10237,395167,2015-04-17 22:10:08.000,0
10237,395167,2015-04-17 23:34:18.000,1
10237,395167,2015-04-17 23:34:27.000,1
10237,395167,2015-04-17 23:35:21.000,0
10237,395167,2015-04-17 23:35:21.000,0
10237,395167,2015-08-12 10:46:00.000,1
10237,395167,2015-06-19 15:53:28.000,0
10237,395167,2015-06-19 15:52:45.000,1
10237,395167,2015-06-19 15:52:06.000,0
10237,395167,2015-06-19 15:51:58.000,0
10237,395167,2015-06-19 15:51:57.000,1
10237,395167,2015-06-19 15:51:52.000,1
10237,395167,2015-06-19 15:51:47.000,1
10237,395167,2015-06-19 15:51:43.000,1
10237,395167,2015-06-19 15:51:37.000,1
10237,395167,2015-06-19 15:50:13.000,0
10237,395167,2015-06-19 15:49:42.000,1
10237,395167,2015-01-11 19:21:54.000,0
10237,395167,2015-06-25 13:54:53.000,1
10237,395167,2015-01-17 14:03:36.000,1
10237,395167,2015-01-17 14:01:53.000,1
10237,395167,2015-01-17 14:01:20.000,0
10237,395167,2015-01-17 14:01:20.000,0
10237,395167,2015-05-26 10:15:30.000,0
10237,395167,2015-05-26 10:15:30.000,0
10237,395167,2015-05-20 12:07:40.000,0
10237,395167,2015-05-20 12:09:01.000,1
10237,395167,2015-05-20 12:09:32.000,0
10237,395167,2015-05-26 10:11:54.000,1
10237,395167,2015-05-26 10:13:09.000,1
10237,395167,2015-05-20 12:13:19.000,1
10237,395167,2015-05-20 12:12:45.000,0
10237,395167,2015-05-20 12:12:19.000,0
10237,395167,2015-05-20 12:12:06.000,1
10237,395167,2015-05-20 12:11:09.000,1
10237,395167,2015-01-23 19:24:17.000,1
10237,395167,2015-01-23 19:24:49.000,0
10237,395167,2015-01-23 19:25:00.000,1
10237,395167,2015-01-23 19:25:23.000,0
10237,395167,2015-04-17 21:01:52.000,0
10237,395167,2015-01-03 14:55:09.000,1
10237,395167,2015-05-26 15:52:33.000,1
10237,395167,2015-04-17 21:52:35.000,1
10237,395167,2015-04-17 21:50:07.000,0
10237,395167,2015-04-17 21:32:00.000,1
10237,395167,2015-05-26 18:28:24.000,0
10237,395167,2015-02-15 16:59:16.000,1
10237,395167,2015-02-15 16:54:06.000,0
10237,395167,2015-02-15 16:54:06.000,0
10237,395167,2015-02-15 16:54:07.000,0
10237,395167,2015-05-26 15:19:04.000,0
10237,395167,2015-05-26 15:17:40.000,0
10237,395167,2015-05-26 11:38:33.000,1
10237,395167,2015-05-26 11:38:33.000,1
10237,395167,2015-05-26 11:38:40.000,1
10237,395167,2015-05-26 11:40:29.000,0
10237,395167,2015-05-26 11:40:35.000,1
10237,395167,2015-05-26 15:36:22.000,0
10237,395167,2015-05-26 11:03:56.000,1
10237,395167,2015-08-21 23:00:04.000,0
10237,395167,2015-08-12 22:53:11.000,0
10237,395167,2015-05-24 14:34:27.000,1
10237,395167,2015-05-24 14:32:06.000,1
10237,395167,2015-03-13 17:23:42.000,1
10237,395167,2015-08-21 20:44:09.000,0
10237,395167,2015-04-19 19:25:52.000,0
10237,395167,2015-03-13 17:21:13.000,0
10237,395167,2015-08-12 22:54:37.000,0
10237,395167,2015-06-21 20:14:42.000,0
10237,395167,2015-06-21 21:12:27.000,1
10237,395167,2015-08-21 22:32:30.000,0
10237,395167,2015-06-21 20:14:21.000,0
10237,395167,2015-06-21 20:27:13.000,1
10237,395167,2015-01-12 23:11:58.000,0
10237,395167,2015-06-21 20:28:20.000,0
10237,395167,2015-06-21 20:31:43.000,0
10237,395167,2015-06-21 20:31:54.000,0
10237,395167,2015-08-21 22:58:38.000,1
10237,395167,2015-06-21 21:06:40.000,1
10237,395167,2015-06-21 21:06:27.000,0
10237,395167,2015-01-31 20:33:39.000,0
10237,395167,2015-04-19 19:24:22.000,1
10237,395167,2015-04-19 19:23:44.000,0
10237,395167,2015-04-19 19:23:27.000,1
10237,395167,2015-04-19 19:23:19.000,1
10237,395167,2015-04-19 19:24:33.000,1
10237,395167,2015-06-21 22:08:39.000,0
10237,395167,2015-08-12 23:12:39.000,0
10237,395167,2015-04-19 19:21:15.000,0
10237,395167,2015-08-10 16:37:48.000,1
10237,395167,2015-08-10 16:37:19.000,1
10237,395167,2015-04-19 19:21:15.000,0
10237,395167,2015-04-19 19:22:29.000,1
10237,395167,2015-06-07 18:29:46.000,1
10237,395167,2015-08-10 16:33:31.000,1
10237,395167,2015-04-19 19:22:53.000,0
10237,395167,2015-06-07 17:48:58.000,0
10237,395167,2015-06-26 15:02:34.000,0
10237,395167,2015-04-19 19:23:07.000,0
10237,395167,2015-08-10 16:37:35.000,1
10237,395167,2015-06-26 15:08:10.000,1
10237,395167,2015-06-21 19:28:00.000,1
10237,395167,2015-06-21 19:28:00.000,1
10237,395167,2015-06-19 13:13:47.000,0
10237,395167,2015-03-17 14:18:40.000,0
10237,395167,2015-03-04 11:59:46.000,1
10237,395167,2015-03-17 14:50:34.000,1
10237,395167,2015-08-21 13:14:39.000,1
10237,395167,2015-03-12 21:49:04.000,0
10237,395167,2015-03-12 21:52:18.000,0
10237,395167,2015-03-12 21:58:25.000,0
10237,395167,2015-05-16 15:43:01.000,1
10237,395167,2015-05-16 15:42:33.000,1
10237,395167,2015-05-16 15:42:05.000,1
10237,395167,2015-08-21 15:23:52.000,1
10237,395167,2015-08-21 15:22:30.000,0
10237,395167,2015-06-12 15:58:14.000,0
10237,395167,2015-07-10 18:42:09.000,1
10237,395167,2015-06-12 16:56:30.000,1
10237,395167,2015-05-16 15:45:08.000,1
10237,395167,2015-05-16 15:44:56.000,1
10237,395167,2015-05-16 15:44:50.000,1
10237,395167,2015-05-16 15:44:26.000,1
10237,395167,2015-05-16 15:43:56.000,0
10237,395167,2015-05-16 15:43:24.000,1
10237,395167,2015-05-16 15:43:02.000,0
10237,395167,2015-04-04 22:33:39.000,0
10237,395167,2015-04-04 22:33:39.000,0
10237,395167,2015-01-03 15:33:33.000,1
10237,395167,2015-01-03 15:38:25.000,0
10237,395167,2015-01-03 15:39:03.000,0
10237,395167,2015-06-12 12:26:35.000,1
10237,395167,2015-06-12 12:26:35.000,1
10237,395167,2015-06-12 12:26:35.000,1
10237,395167,2015-06-12 12:27:53.000,0
10237,395167,2015-06-12 12:29:07.000,1
10237,395167,2015-06-12 12:29:07.000,1
10237,395167,2015-03-21 19:17:20.000,0
10237,395167,2015-03-21 19:03:04.000,0
10237,395167,2015-03-21 19:17:38.000,1
10237,395167,2015-03-21 19:15:09.000,1
10237,395167,2015-03-21 19:05:16.000,1
10237,395167,2015-03-21 19:05:45.000,0
10237,395167,2015-03-21 19:12:49.000,1
10237,395167,2015-03-21 19:14:56.000,1
10237,395167,2015-03-21 19:13:04.000,0
10237,395167,2015-03-21 19:14:08.000,1
10237,395167,2015-03-21 18:53:44.000,1
10237,395167,2015-01-20 16:38:15.000,0
10237,395167,2015-03-21 19:14:44.000,1
10237,395167,2015-01-20 14:13:41.000,1
10237,395167,2015-01-20 16:37:33.000,1
10237,395167,2015-03-21 19:14:37.000,1
10237,395167,2015-03-21 19:24:14.000,1
10237,395167,2015-03-21 18:22:08.000,1
10237,395167,2015-03-21 18:22:12.000,1
10237,395167,2015-01-03 15:05:52.000,1
10237,395167,2015-03-21 18:23:20.000,1
10237,395167,2015-03-21 19:23:35.000,0
10237,395167,2015-01-03 15:02:39.000,0
10237,395167,2015-03-21 18:23:20.000,1
10237,395167,2015-01-20 16:30:33.000,0
10237,395167,2015-03-21 19:14:55.000,0
10237,395167,2015-03-21 19:23:44.000,0
10237,395167,2015-08-21 09:42:42.000,1
10237,395167,2015-08-14 08:13:34.000,0
10237,395167,2015-08-14 08:09:42.000,0
10237,395167,2015-06-18 08:35:26.000,1
10237,395167,2015-03-14 12:22:52.000,0
10237,395167,2015-03-14 12:42:03.000,1
10237,395167,2015-03-14 12:40:52.000,1
10237,395167,2015-03-14 12:40:32.000,0
10237,395167,2015-03-14 12:39:58.000,0
10237,395167,2015-03-14 12:39:15.000,1
10237,395167,2015-08-14 08:15:11.000,1
10237,395167,2016-06-30 15:18:41.000,1
10237,395167,2016-06-30 15:18:24.000,0
10237,395167,2016-06-30 15:17:44.000,1
10237,395167,2016-06-21 16:08:22.000,0
10237,395167,2016-07-22 00:14:56.000,0
10237,395167,2016-07-22 00:14:33.000,1
10237,395167,2016-06-14 15:46:34.000,0
10237,395167,2016-06-30 16:05:26.000,1
10237,395167,2016-06-21 15:50:11.000,0
10237,395167,2016-07-22 00:17:48.000,1
10237,395167,2016-06-14 15:45:48.000,1
10237,395167,2016-07-22 00:16:48.000,1
10237,395167,2016-06-21 15:47:03.000,1
10237,395167,2016-07-22 00:15:53.000,0
10237,395167,2016-07-22 00:15:14.000,0
10237,395167,2016-06-21 16:05:39.000,1
10237,395167,2016-07-22 00:15:13.000,1
10237,395167,2016-08-11 10:34:06.000,0
10237,395167,2016-08-11 10:33:11.000,1
10237,395167,2016-08-11 10:33:03.000,0
10237,395167,2016-06-21 16:38:59.000,1
10237,395167,2016-06-21 16:39:45.000,0
10237,395167,2016-06-21 16:39:50.000,0
10237,395167,2016-07-27 23:22:09.000,1
10237,395167,2016-08-11 10:32:02.000,1
10237,395167,2016-08-11 10:31:43.000,0
10237,395167,2016-06-21 16:42:25.000,1
10237,395167,2016-06-21 16:42:28.000,1
10237,395167,2016-08-11 10:31:38.000,0
10237,395167,2016-06-21 16:42:34.000,1
10237,395167,2016-08-10 22:59:57.000,0
10237,395167,2016-08-10 23:00:33.000,0
10237,395167,2016-07-21 21:41:57.000,0
10237,395167,2016-07-27 23:25:11.000,0
10237,395167,2016-08-11 10:40:48.000,1
10237,395167,2016-06-30 15:21:06.000,0
10237,395167,2016-07-27 23:11:39.000,1
10237,395167,2016-08-11 10:10:41.000,0
10237,395167,2016-08-11 10:10:49.000,1
10237,395167,2016-06-30 16:11:18.000,1
10237,395167,2016-06-21 16:21:09.000,1
10237,395167,2016-06-21 16:22:26.000,0
10237,395167,2016-08-11 10:10:59.000,0
10237,395167,2016-08-11 10:24:09.000,1
10237,395167,2016-08-06 21:02:16.000,1
10237,395167,2016-08-06 21:02:06.000,0
10237,395167,2016-04-15 00:38:33.000,0
10237,395167,2016-08-11 09:43:31.000,1
10237,395167,2016-08-11 09:43:19.000,0
10237,395167,2016-04-15 00:38:50.000,1
10237,395167,2016-08-06 21:01:58.000,0
10237,395167,2016-08-11 09:42:15.000,0
10237,395167,2016-08-11 09:41:44.000,1
10237,395167,2016-08-06 21:01:53.000,1
10237,395167,2016-08-06 21:01:45.000,1
10237,395167,2016-04-15 00:40:38.000,0
10237,395167,2016-08-11 09:33:44.000,0
10237,395167,2016-08-06 21:01:14.000,0
10237,395167,2016-08-11 09:33:03.000,1
10237,395167,2016-08-06 21:01:04.000,1
10237,395167,2016-04-15 00:40:53.000,1
10237,395167,2016-04-15 00:40:57.000,1
10237,395167,2016-04-15 00:41:08.000,0
10237,395167,2016-04-15 00:34:05.000,1
10237,395167,2016-04-15 00:32:13.000,0
10237,395167,2016-06-30 15:46:55.000,1
10237,395167,2016-04-15 00:35:51.000,0
10237,395167,2016-04-15 00:30:38.000,1
10237,395167,2016-06-30 15:46:58.000,1
10237,395167,2016-04-15 00:29:57.000,0
10237,395167,2016-04-15 00:29:18.000,1
10237,395167,2016-04-15 00:36:07.000,1
10237,395167,2016-04-15 00:29:00.000,0
10237,395167,2016-04-15 00:28:00.000,1
10237,395167,2016-04-15 00:36:33.000,0
10237,395167,2016-04-15 00:36:59.000,1
10237,395167,2016-07-27 23:26:22.000,0
10237,395167,2016-04-15 00:26:59.000,0
10237,395167,2016-04-15 00:37:38.000,0
10237,395167,2016-04-15 00:37:38.000,0
10237,395167,2016-04-15 00:37:59.000,1
10237,395167,2016-07-22 00:08:54.000,1
10237,395167,2016-08-11 09:21:32.000,0
10237,395167,2016-08-11 09:21:31.000,0
10237,395167,2016-04-15 00:44:51.000,1
10237,395167,2016-04-15 00:45:04.000,0
10237,395167,2016-08-11 09:18:26.000,1
10237,395167,2016-08-11 09:18:10.000,0
10237,395167,2016-04-15 00:45:30.000,1
10237,395167,2016-04-15 00:45:55.000,1
10237,395167,2016-07-22 00:09:38.000,0
10237,395167,2016-07-22 00:09:56.000,1
10237,395167,2016-07-22 00:10:26.000,0
10237,395167,2016-06-14 15:47:00.000,1
10237,395167,2016-08-11 09:11:52.000,1
10237,395167,2016-07-22 00:11:48.000,1
10237,395167,2016-07-22 00:12:08.000,1
10237,395167,2016-07-22 00:12:14.000,0
10237,395167,2016-07-22 00:12:31.000,1
10237,395167,2016-07-22 00:13:32.000,0
10237,395167,2016-07-22 00:14:23.000,1
10237,395167,2016-08-06 21:01:04.000,1
10237,395167,2016-04-15 00:41:20.000,0
10237,395167,2016-04-15 00:42:00.000,1
10237,395167,2016-04-15 00:42:21.000,0
10237,395167,2016-04-15 00:42:41.000,1
10237,395167,2016-04-15 00:42:49.000,1
10237,395167,2016-04-15 00:43:35.000,0
10237,395167,2016-04-15 00:43:48.000,1
10237,395167,2016-07-21 21:00:04.000,0
10237,395167,2016-07-14 11:41:49.000,1
10237,395167,2016-05-05 14:13:27.000,1
10237,395167,2016-07-14 10:23:41.000,1
10237,395167,2016-07-14 10:23:19.000,0
10237,395167,2016-07-14 10:23:02.000,1
10237,395167,2016-07-14 10:02:49.000,0
10237,395167,2016-07-14 09:59:36.000,1
10237,395167,2016-07-14 09:59:11.000,0
10237,395167,2016-07-05 11:54:18.000,1
10237,395167,2016-07-14 09:58:37.000,1
10237,395167,2016-07-05 11:55:12.000,0
10237,395167,2016-07-05 12:00:09.000,1
10237,395167,2016-06-30 17:53:58.000,1
10237,395167,2016-07-14 11:54:00.000,1
10237,395167,2016-07-21 21:00:04.000,0
10237,395167,2016-07-21 21:00:04.000,0
10237,395167,2016-07-14 11:44:31.000,1
10237,395167,2016-07-28 14:05:01.000,1
10237,395167,2016-06-30 17:25:28.000,1
10237,395167,2016-07-21 21:39:19.000,1
10237,395167,2016-06-21 18:50:16.000,0
10237,395167,2016-06-26 17:55:51.000,0
10237,395167,2016-06-30 17:25:42.000,0
10237,395167,2016-07-27 15:27:45.000,1
10237,395167,2016-07-22 22:09:36.000,0
10237,395167,2016-04-25 00:06:54.000,1
10237,395167,2016-06-20 13:56:02.000,0
10237,395167,2016-07-27 15:28:25.000,0
10237,395167,2016-06-20 13:55:44.000,1
10237,395167,2016-07-22 22:08:44.000,1
10237,395167,2016-06-20 16:59:21.000,1
10237,395167,2016-06-20 13:55:28.000,0
10237,395167,2016-04-24 23:56:48.000,1
10237,395167,2016-06-20 13:54:50.000,1
10237,395167,2016-06-20 16:52:41.000,0
10237,395167,2016-07-22 22:08:35.000,1
10237,395167,2016-07-27 15:27:45.000,1
10237,395167,2016-04-24 23:58:32.000,0
10237,395167,2016-07-22 21:54:59.000,0
10237,395167,2016-07-22 21:55:12.000,1
10237,395167,2016-06-20 13:58:00.000,1
10237,395167,2016-07-22 21:55:43.000,0
10237,395167,2016-07-22 21:56:03.000,1
10237,395167,2016-04-24 23:41:36.000,0
10237,395167,2016-04-24 23:41:13.000,1
10237,395167,2016-04-24 23:41:04.000,0
10237,395167,2016-07-27 15:30:30.000,1
10237,395167,2016-07-27 15:31:00.000,0
10237,395167,2016-06-10 12:01:42.000,1
10237,395167,2016-06-20 17:13:33.000,1
10237,395167,2016-06-10 12:01:33.000,0
10237,395167,2016-07-22 22:14:56.000,1
10237,395167,2016-07-27 15:31:09.000,1
10237,395167,2016-06-28 16:38:08.000,1
10237,395167,2016-07-22 22:15:34.000,0
10237,395167,2016-07-22 22:15:56.000,1
10237,395167,2016-07-22 22:16:24.000,1
10237,395167,2016-07-27 15:28:37.000,1
10237,395167,2016-07-27 15:28:46.000,0
10237,395167,2016-06-20 17:02:50.000,0
10237,395167,2016-04-24 23:53:24.000,0
10237,395167,2016-06-20 17:03:46.000,1
10237,395167,2016-04-24 23:51:24.000,1
10237,395167,2016-04-24 23:51:03.000,0
10237,395167,2016-04-24 23:50:36.000,1
10237,395167,2016-04-24 23:50:06.000,1
10237,395167,2016-04-24 23:49:43.000,0
10237,395167,2016-04-24 23:49:06.000,1
10237,395167,2016-04-24 23:48:54.000,0
10237,395167,2016-04-24 23:48:47.000,0
10237,395167,2016-04-24 23:48:33.000,1
10237,395167,2016-04-24 23:47:39.000,0
10237,395167,2016-04-24 23:46:55.000,1
10237,395167,2016-04-24 23:46:48.000,1
10237,395167,2016-04-24 23:44:30.000,0
10237,395167,2016-07-22 21:52:25.000,1
10237,395167,2016-04-24 23:42:50.000,1
10237,395167,2016-04-24 23:42:34.000,0
10237,395167,2016-04-24 23:42:01.000,1
10237,395167,2016-06-20 17:11:09.000,1
10237,395167,2016-06-28 22:13:32.000,1
10237,395167,2016-06-28 21:37:46.000,1
10237,395167,2016-06-15 14:14:02.000,0
10237,395167,2016-07-22 22:03:02.000,0
10237,395167,2016-06-20 15:55:13.000,0
10237,395167,2016-06-28 21:36:56.000,0
10237,395167,2016-06-28 21:36:27.000,1
10237,395167,2016-07-27 15:19:52.000,1
10237,395167,2016-06-20 11:58:30.000,0
10237,395167,2016-06-20 11:58:40.000,0
10237,395167,2016-07-27 15:20:05.000,0
10237,395167,2016-07-27 15:20:16.000,1
10237,395167,2016-07-27 15:20:25.000,0
10237,395167,2016-06-28 21:36:13.000,0
10237,395167,2016-06-20 11:58:55.000,0
10237,395167,2016-06-28 21:35:45.000,1
10237,395167,2016-07-22 21:41:11.000,1
10237,395167,2016-07-27 15:20:37.000,1
10237,395167,2016-06-28 21:35:35.000,0
10237,395167,2016-06-28 21:35:07.000,1
10237,395167,2016-07-27 15:20:47.000,0
10237,395167,2016-07-22 21:43:22.000,0
10237,395167,2016-06-28 22:23:26.000,0
10237,395167,2016-06-28 22:23:53.000,1
10237,395167,2016-06-28 22:24:02.000,0
10237,395167,2016-06-28 15:58:03.000,1
10237,395167,2016-07-27 15:21:13.000,1
